"No.","Host","Ip","dst","Protocol"
"1460","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TLSv1.2"
"1462","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TCP"
"1464","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TCP"
"1466","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TLSv1.2"
"1468","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TCP"
"1470","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TCP"
"1472","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TLSv1.2"
"1478","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TCP"
"1480","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TCP"
"1482","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TLSv1.2"
"1484","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TCP"
"1486","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TCP"
"1492","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TLSv1.2"
"1498","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TCP"
"1500","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TCP"
"1506","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TLSv1.2"
"1508","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TCP"
"1510","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TCP"
"1512","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TLSv1.2"
"1514","t.kakao.com","211.231.108.69","sungwonryu1","TLSv1.2"
"1522","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TCP"
"1524","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TCP"
"1526","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TLSv1.2"
"1528","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TCP"
"1534","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TCP"
"1536","ec2-34-223-156-131.us-west-2.compute.amazonaws.com","34.223.156.131","sungwonryu1","TCP"
"1538","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TLSv1.2"
"1540","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TCP"
"1542","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TCP"
"1544","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TLSv1.2"
"1546","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TCP"
"1548","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TCP"
"1550","navi.gl.kakaocdn.net","27.0.237.13","sungwonryu1","TLSv1.2"
