"No.","Host","Ip","dst","Protocol"
"1245","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1247","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1249","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1251","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1253","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1255","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1257","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1259","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1313","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1315","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1317","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1319","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1321","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1323","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1325","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1327","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1329","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1331","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1333","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1335","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1337","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1339","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1341","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1343","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1349","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1351","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1353","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1355","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1357","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1359","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"1361","adverweb.cjenm.com","14.34.8.217","sungwonryu1","TCP"
