"No.","Host","Ip","dst","Protocol"
"14642","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"14644","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"14650","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"14652","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"14654","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"14656","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"14658","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"14678","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"14680","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"14682","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"14684","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"14686","collector1.afreecatv.com","58.229.158.93","sungwonryu1.local","TCP"
"14688","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"14690","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"14692","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"14704","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"14708","collector1.afreecatv.com","58.229.158.93","sungwonryu1.local","TCP"
"14710","collector1.afreecatv.com","58.229.158.93","sungwonryu1.local","HTTP"
"14712","collector1.afreecatv.com","58.229.158.93","sungwonryu1.local","TCP"
"14718","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"14720","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"14722","collector1.afreecatv.com","58.229.158.93","sungwonryu1.local","TCP"
"14724","api.m.afreecatv.com","58.229.212.250","sungwonryu1.local","TCP"
"14732","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"14736","api.m.afreecatv.com","58.229.212.250","sungwonryu1.local","TCP"
"14738","api.m.afreecatv.com","58.229.212.250","sungwonryu1.local","HTTP"
"14744","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"14746","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"14748","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"14750","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"14760","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"14764","api.m.afreecatv.com","58.229.212.250","sungwonryu1.local","TCP"
"14766","api.m.afreecatv.com","58.229.212.250","sungwonryu1.local","TCP"
"14768","api.m.afreecatv.com","58.229.212.250","sungwonryu1.local","TCP"
"14778","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"14780","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"14782","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"14784","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"14786","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
